east,north,yaw
14.20679591,42.50349509,4.46281714
14.29586580,42.50921296,4.00739921
14.38504120,42.51420116,3.55480345
14.47431785,42.51846314,3.10511122
14.56369156,42.52200258,2.65840001
14.65315823,42.52482325,2.21475007
14.74271381,42.52692906,1.77424665
14.83235439,42.52832414,1.33697295
14.92207617,42.52901279,0.90300625
15.01187544,42.52899931,0.47242134
15.10174858,42.52828806,0.04529542
15.19169202,42.52688360,-0.37829264
15.28170230,42.52479059,-0.79826859
15.37177607,42.52201389,-1.21456280
15.46191008,42.51855840,-1.62710395
15.55210120,42.51442900,-2.03581935
15.64234641,42.50963061,-2.44063863
15.73264282,42.50416843,-2.84149276
15.82298768,42.49804786,-3.23830902
15.91337833,42.49127437,-3.63101426
16.00381232,42.48385372,-4.01954137
16.09428732,42.47579206,-4.40382581
16.18480120,42.46709592,-4.78380011
16.27535186,42.45777208,-5.15939277
16.36593733,42.44782741,-5.53053574
16.45655574,42.43726881,-5.89717277
16.54720529,42.42610359,-6.25925663
16.63788423,42.41433925,-6.61673845
16.72859076,42.40198324,-6.96956858
16.81932315,42.38904258,-7.31770807
16.91007978,42.37552438,-7.66112880
17.00085918,42.36143592,-7.99980077
17.09165999,42.34678463,-8.33368532
17.18248090,42.33157741,-8.66274209
17.27332074,42.31582087,-8.98693607
17.36417851,42.29952151,-9.30623813
17.45505341,42.28268637,-9.62061600
17.54594476,42.26532265,-9.93003005
17.63685198,42.24743745,-10.23443966
17.72777462,42.22903776,-10.53381048
17.81871245,42.21013092,-10.82811463
17.90966536,42.19072462,-11.11732381
18.00063337,42.17082684,-11.40140383
18.09161653,42.15044541,-11.68032147
18.18261506,42.12958832,-11.95405175
18.27362928,42.10826361,-12.22257663
18.36465968,42.08647958,-12.48587927
18.45570676,42.06424445,-12.74393875
18.54677113,42.04156652,-12.99673273
18.63785348,42.01845405,-13.24424235
18.72895460,41.99491537,-13.48645680
18.82007535,41.97095868,-13.72337181
18.91121669,41.94659232,-13.95498014
19.00237952,41.92182434,-14.18127090
19.09356494,41.89666315,-14.40223450
19.18477413,41.87111716,-14.61786601
19.27600845,41.84519498,-14.82816653
19.36726923,41.81890486,-15.03313812
19.45855788,41.79225520,-15.23277957
19.54987585,41.76525440,-15.42708631
19.64122469,41.73791098,-15.61605753
19.73260603,41.71023364,-15.79970183
19.82402159,41.68223111,-15.97803152
19.91547302,41.65391186,-16.15105892
20.00696205,41.62528459,-16.31879455
20.09849047,41.59635809,-16.48124797
20.19006015,41.56714133,-16.63843295
20.28167304,41.53764329,-16.79037067
20.37333106,41.50787279,-16.93708608
20.46503610,41.47783859,-17.07860123
20.55679003,41.44754949,-17.21493838
20.64859480,41.41701461,-17.34612260
20.74045244,41.38624325,-17.47218510
20.83236493,41.35524455,-17.59316496
20.92433421,41.32402768,-17.70910362
21.01636221,41.29260176,-17.82003982
21.10845081,41.26097613,-17.92601224
21.20060189,41.22916011,-18.02706520
21.29281729,41.19716309,-18.12325169
21.38509871,41.16499414,-18.21463188
21.47744775,41.13266227,-18.30126727
21.56986587,41.10017627,-18.38321718
21.66235442,41.06754494,-18.46054216
21.75491468,41.03477676,-18.53330900
21.84754289,41.00186566,-18.60159196
21.94025091,40.96885119,-18.66546699
22.03304208,40.93574806,-18.72500599
22.12591432,40.90255519,-18.78027730
22.21886271,40.86926324,-18.83135060
22.31188156,40.83586058,-18.87830189
22.40496601,40.80233808,-18.92120772
22.49811305,40.76869224,-18.96014308
22.59131442,40.73490448,-18.99518041
22.68458597,40.70102609,-19.02639404
22.77794120,40.66710170,-19.05386612
22.87140378,40.63320597,-19.07768346
22.96497994,40.59936293,-19.09793613
23.05867017,40.56558029,-19.11471711
23.15243124,40.53174032,-19.12812139
23.24629212,40.49793344,-19.13824765
23.34029622,40.46429208,-19.14519890
23.43446969,40.43089946,-19.14908261
23.52882316,40.39779441,-19.15000971
23.62337372,40.36503498,-19.14809252
23.71811303,40.33260615,-19.14344213
23.81301016,40.30042795,-19.13616938
23.90803822,40.26843235,-19.12638954
24.00315589,40.23650985,-19.11422078
24.09830683,40.20450757,-19.09977833
24.19351736,40.17251073,-19.08317285
24.28879927,40.14056237,-19.06451416
24.38414680,40.10865487,-19.04391306
24.47954950,40.07676671,-19.02148006
24.57497962,40.04482561,-18.99732361
24.67042568,40.01280677,-18.97154875
24.76587644,39.98068576,-18.94426006
24.86134151,39.94849848,-18.91556231
24.95682593,39.91626772,-18.88556010
25.05233606,39.88402010,-18.85435945
25.14787817,39.85178210,-18.82206852
25.24345659,39.81957471,-18.78879599
25.33907168,39.78740752,-18.75464820
25.43471744,39.75527162,-18.71973134
25.53037880,39.72313155,-18.68415551
25.62606027,39.69100888,-18.64803424
25.72175995,39.65890639,-18.61147774
25.81747601,39.62682675,-18.57458830
25.91320674,39.59477269,-18.53746114
26.00895060,39.56274688,-18.50018815
26.10470622,39.53075196,-18.46285804
26.20047227,39.49879021,-18.42555186
26.29624752,39.46686389,-18.38834121
26.39203080,39.43497518,-18.35129325
26.48782101,39.40312609,-18.31447475
26.58361700,39.37131818,-18.27795205
26.67941754,39.33955260,-18.24178680
26.77522139,39.30783029,-18.20603583
26.87102737,39.27615215,-18.17075197
26.96683435,39.24451892,-18.13598513
27.06264123,39.21293110,-18.10178454
27.15844685,39.18138884,-18.06819542
27.25425012,39.14989231,-18.03525797
27.35005006,39.11844177,-18.00301005
27.44584571,39.08703730,-17.97148786
27.54163614,39.05567888,-17.94072563
27.63742041,39.02436624,-17.91075419
27.73319762,38.99309910,-17.88160121
27.82896692,38.96187719,-17.85329213
27.92472756,38.93070033,-17.82585142
28.02047883,38.89956828,-17.79930316
28.11621377,38.86846088,-17.77366738
28.21194361,38.83741493,-17.74895861
28.30767238,38.80644441,-17.72518898
28.40339879,38.77554623,-17.70236754
28.49911795,38.74470569,-17.68050105
28.59482284,38.71390093,-17.65959307
28.69050556,38.68310712,-17.63964078
28.78615850,38.65229999,-17.62063814
28.88177525,38.62145872,-17.60257713
28.97735133,38.59056840,-17.58544871
29.07288478,38.55962177,-17.56924227
29.16839255,38.52867093,-17.55394464
29.26388032,38.49773257,-17.53954022
29.35935342,38.46682224,-17.52600988
29.45481687,38.43595444,-17.51333392
29.55027032,38.40512658,-17.50149433
29.64571857,38.37435227,-17.49047273
29.74118352,38.34369957,-17.48024941
29.83667720,38.31320492,-17.47080094
29.93220273,38.28287631,-17.46210016
30.02775568,38.25269736,-17.45411742
30.12331526,38.22259931,-17.44682231
30.21887529,38.19255968,-17.44018264
30.31442785,38.16255030,-17.43416221
30.40996416,38.13254026,-17.42872339
30.50547544,38.10249849,-17.42382906
30.60096659,38.07243744,-17.41944402
30.69645573,38.04241151,-17.41553413
30.79194700,38.01243060,-17.41206327
30.88744056,37.98249188,-17.40899293
30.98293161,37.95257659,-17.40628014
31.07840926,37.92264655,-17.40388242
31.17388112,37.89272243,-17.40176088
31.26934807,37.86280350,-17.39987571
31.36481098,37.83288909,-17.39818939
31.46027073,37.80297860,-17.39666328
31.55572818,37.77307148,-17.39525778
31.65118422,37.74316729,-17.39393487
31.74663974,37.71326562,-17.39265791
31.84209561,37.68336615,-17.39139368
31.93755270,37.65346862,-17.39010717
32.03301183,37.62357283,-17.38876473
32.12847378,37.59367869,-17.38733662
32.22393929,37.56378613,-17.38579372
32.31940910,37.53389517,-17.38411141
32.41488390,37.50400587,-17.38226740
32.51036438,37.47411831,-17.38023830
32.60585124,37.44423266,-17.37799900
32.70134516,37.41434909,-17.37552450
32.79684683,37.38446786,-17.37279256
32.89235696,37.35458922,-17.36978156
32.98787622,37.32471350,-17.36647073
33.08340529,37.29484106,-17.36284050
33.17894485,37.26497228,-17.35886966
33.27448914,37.23508681,-17.35453629
33.37005034,37.20522179,-17.34982036
33.46563439,37.17539447,-17.34470094
33.56124228,37.14560612,-17.33915540
33.65687111,37.11584578,-17.33316310
33.75250259,37.08605310,-17.32670565
33.84813826,37.05623158,-17.31976676
33.94378744,37.02641001,-17.31233352
34.03945917,36.99661640,-17.30439575
34.13516126,36.96687521,-17.29594441
34.23089952,36.93720470,-17.28697268
34.32669343,36.90766719,-17.27747660
34.42254594,36.87827247,-17.26745532
34.51845251,36.84900635,-17.25691308
34.61440003,36.81982756,-17.24585797
34.71036623,36.79066535,-17.23429885
34.80635099,36.76152031,-17.22224514
34.90235239,36.73238722,-17.20970708
34.99836552,36.70325118,-17.19669536
35.09438530,36.67409671,-17.18322096
35.19040645,36.64490775,-17.16929536
35.28641329,36.61563425,-17.15492862
35.38240838,36.58628552,-17.14013232
35.47839649,36.55687810,-17.12492170
35.57438407,36.52743405,-17.10931132
35.67037847,36.49797844,-17.09331603
35.76638695,36.46853628,-17.07695115
35.86241570,36.43912911,-17.06023256
35.95846865,36.40977116,-17.04317727
36.05454603,36.38046485,-17.02580308
36.15064300,36.35119598,-17.00812840
36.24674791,36.32192826,-16.99016977
36.34286645,36.29268177,-16.97194533
36.43899808,36.26345643,-16.95347391
36.53514223,36.23425205,-16.93477337
36.63129828,36.20506857,-16.91586527
36.72746552,36.17590571,-16.89677392
36.82364317,36.14676333,-16.87752526
36.91983037,36.11764124,-16.85814859
37.01602618,36.08853928,-16.83867704
37.11222963,36.05945735,-16.81914642
37.20843970,36.03039532,-16.79959332
37.30465543,36.00135331,-16.78005574
37.40087579,35.97233125,-16.76057108
37.49709985,35.94332917,-16.74117344
37.59332670,35.91434725,-16.72189788
37.68955540,35.88538535,-16.70277864
37.78578507,35.85644357,-16.68384848
37.88200914,35.82750289,-16.66514107
37.97823729,35.79859883,-16.64668989
38.07447257,35.76974484,-16.62852913
38.17071315,35.74093802,-16.61069389
38.26695382,35.71216421,-16.59322071
38.36318733,35.68340228,-16.57614714
38.45940560,35.65462835,-16.55950921
38.55560073,35.62581906,-16.54334383
