longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37889563,31.96346267,40.33096076,32.85352142,150.27231178,40.32896076,126.76805064,0.97630276,-1.42594727,2.87875912,-1.68687936,2.33206226,0.07238791,0.85300400,0.16344915,9.76353047,0.40257972,-0.09283584,-11.55523323,4
117.37889648,31.96346214,40.33224541,32.79351359,150.35208371,40.33024541,127.13478991,1.02243600,-1.44467106,2.87380080,-1.70353836,2.31380549,0.07329395,0.86953080,0.14083255,9.97069720,0.55542907,-0.54485441,-11.79879845,4
117.37889732,31.96346160,40.33323224,32.73299557,150.43147455,40.33123224,127.49895844,1.06559699,-1.48122998,2.86833031,-1.72022128,2.29461145,0.07505076,0.93032018,0.11239091,10.10485783,0.31930185,-0.90546821,-11.95275417,4
117.37889817,31.96346105,40.33379509,32.67197317,150.51048423,40.33179509,127.86036368,1.09021166,-1.52346255,2.86940956,-1.74072078,2.28043713,0.07721196,1.02050766,0.09660351,10.08361321,-0.20057651,-0.87837188,-12.00627742,4
117.37889901,31.96346050,40.33404052,32.61045241,150.58911301,40.33204052,128.21881568,1.09394852,-1.55982510,2.87703904,-1.76492703,2.27138389,0.07919918,1.11501847,0.08591545,9.93113010,-0.76273923,-0.49796048,-11.98956693,4
117.37889984,31.96345994,40.33424973,32.54843957,150.66736140,40.33224973,128.57412792,1.08414138,-1.57825542,2.88598038,-1.78985234,2.26316160,0.08028616,1.17885363,0.05270805,9.75328184,-1.02428178,-0.04704753,-11.96227614,4
117.37890068,31.96345938,40.33463312,32.48594112,150.74523015,40.33263312,128.92611797,1.06898338,-1.57148461,2.89357973,-1.81400794,2.25356573,0.08006047,1.18686743,-0.00886553,9.63514754,-0.86533813,0.28931533,-11.96881262,4
117.37890150,31.96345882,40.33525356,32.42296374,150.82272034,40.33325356,129.27460811,1.05858809,-1.54427459,2.90208046,-1.83870536,2.24445257,0.07885456,1.13963469,-0.06114000,9.61326015,-0.60142893,0.52214950,-12.02510254,4
117.37890230,31.96345824,40.33608637,32.35951431,150.89983326,40.33408637,129.61942608,1.06039571,-1.50655217,2.91366857,-1.86518818,2.23768009,0.07725291,1.05181101,-0.06530900,9.68777447,-0.59487342,0.70529628,-12.13125485,4
117.37890312,31.96345767,40.33701423,32.29559991,150.97657052,40.33501423,129.96040562,1.06967900,-1.46637695,2.92509613,-1.89147675,2.23067762,0.07557013,0.94317968,-0.02839299,9.80316403,-0.82159142,0.80615729,-12.27386191,4
117.37890392,31.96345710,40.33788199,32.23122779,151.05293393,40.33588199,130.29738715,1.07430875,-1.43175465,2.92919747,-1.91326421,2.21764101,0.07399615,0.83876368,0.01527629,9.86733685,-1.01728792,0.71906693,-12.43677234,4
117.37890471,31.96345652,40.33873113,32.16640534,151.12892561,40.33673113,130.63021847,1.06980600,-1.40965167,2.92347162,-1.92909930,2.19640987,0.07278883,0.76342296,0.04103937,9.84368646,-1.00354456,0.40579839,-12.62335285,4
117.37890551,31.96345593,40.33990269,32.10114013,151.20454790,40.33790269,130.95875536,1.06477175,-1.40412015,2.91484389,-1.94329032,2.17231752,0.07229817,0.74113201,0.03823184,9.79340246,-0.75937152,-0.00272235,-12.85710269,4
117.37890630,31.96345535,40.34168886,32.03543985,151.27980339,40.33968886,131.28286220,1.06930996,-1.41522318,2.91119171,-1.96071380,2.15153924,0.07271530,0.78374099,0.00781725,9.79130825,-0.34796881,-0.33297671,-13.15190832,4
117.37890707,31.96345477,40.34395674,31.96931232,151.35469491,40.34195674,131.60241253,1.08472191,-1.43590420,2.91235148,-1.98132740,2.13399078,0.07372743,0.87203874,-0.02617268,9.84710521,0.07587628,-0.47941386,-13.47923711,4
117.37890784,31.96345418,40.34633974,31.90276545,151.42922550,40.34433974,131.91728965,1.10818069,-1.45397951,2.91400999,-2.00263178,2.11623924,0.07469454,0.96936932,-0.02411458,9.93518479,0.27898185,-0.34001856,-13.78166321,4
117.37890860,31.96345358,40.34856755,31.83580725,151.50339843,40.34656755,132.22738724,1.13584132,-1.45869615,2.91550587,-2.02440302,2.09758173,0.07505816,1.04834354,0.01902783,10.02058551,0.17296881,0.09117853,-14.02037130,4
